sector_name,subsector_name,series_id,series_name,year,country_name,country_value,income_group_name,income_group_average,subregion_name,region_name,region_average
Information and Communications Technology (ICT),Infrastructure and Capacity,68769,"Mobile Connectivity Index: Internet exchange points (IXPs) per 10 million people score (0 to 100, higher is better)",2015,Armenia,42.85298,Upper Middle Income Country (World Bank Classification),19.8076660212765957446809,Eurasia,Europe and Eurasia,46.035217
Information and Communications Technology (ICT),Infrastructure and Capacity,68769,"Mobile Connectivity Index: Internet exchange points (IXPs) per 10 million people score (0 to 100, higher is better)",2016,Armenia,42.737731,Upper Middle Income Country (World Bank Classification),23.525311468085106382978723404255,Eurasia,Europe and Eurasia,47.3726613636363636363636
Information and Communications Technology (ICT),Infrastructure and Capacity,68769,"Mobile Connectivity Index: Internet exchange points (IXPs) per 10 million people score (0 to 100, higher is better)",2017,Armenia,42.655566,Upper Middle Income Country (World Bank Classification),25.2750938297872340425532,Eurasia,Europe and Eurasia,49.941596977272727272727272727273
Information and Communications Technology (ICT),Infrastructure and Capacity,68769,"Mobile Connectivity Index: Internet exchange points (IXPs) per 10 million people score (0 to 100, higher is better)",2018,Armenia,42.603955,Upper Middle Income Country (World Bank Classification),27.0298757446808510638298,Eurasia,Europe and Eurasia,54.584161977272727272727272727273
Information and Communications Technology (ICT),Access and Use,68777,"Mobile Connectivity Index: Cost of medium usage basket (500MB) score (0 to 100, higher is better)",2014,Armenia,25.888577,Upper Middle Income Country (World Bank Classification),43.864527382978723404255319148936,Eurasia,Europe and Eurasia,66.143334659090909090909090909091
Information and Communications Technology (ICT),Access and Use,68777,"Mobile Connectivity Index: Cost of medium usage basket (500MB) score (0 to 100, higher is better)",2015,Armenia,31.184354,Upper Middle Income Country (World Bank Classification),47.507570574468085106382978723404,Eurasia,Europe and Eurasia,69.067128590909090909090909090909
Information and Communications Technology (ICT),Access and Use,68777,"Mobile Connectivity Index: Cost of medium usage basket (500MB) score (0 to 100, higher is better)",2016,Armenia,31.277237,Upper Middle Income Country (World Bank Classification),49.304377723404255319148936170213,Eurasia,Europe and Eurasia,69.678612136363636363636363636364
Information and Communications Technology (ICT),Access and Use,68777,"Mobile Connectivity Index: Cost of medium usage basket (500MB) score (0 to 100, higher is better)",2017,Armenia,52.779875,Upper Middle Income Country (World Bank Classification),52.034842446808510638297872340426,Eurasia,Europe and Eurasia,72.121003772727272727272727272727
Information and Communications Technology (ICT),Access and Use,68777,"Mobile Connectivity Index: Cost of medium usage basket (500MB) score (0 to 100, higher is better)",2018,Armenia,53.615446,Upper Middle Income Country (World Bank Classification),55.2148021276595744680851,Eurasia,Europe and Eurasia,74.838416863636363636363636363636
Information and Communications Technology (ICT),Infrastructure and Capacity,68787,"Mobile Connectivity Index: Other Spectrum below 1GHz per operator score (0 to 100, higher is better)",2014,Armenia,11.111111,Upper Middle Income Country (World Bank Classification),30.6367959574468085106383,Eurasia,Europe and Eurasia,32.477272704545454545454545454545
Information and Communications Technology (ICT),Infrastructure and Capacity,68787,"Mobile Connectivity Index: Other Spectrum below 1GHz per operator score (0 to 100, higher is better)",2015,Armenia,11.111111,Upper Middle Income Country (World Bank Classification),31.168710851063829787234,Eurasia,Europe and Eurasia,32.261363704545454545454545454545
Information and Communications Technology (ICT),Infrastructure and Capacity,68787,"Mobile Connectivity Index: Other Spectrum below 1GHz per operator score (0 to 100, higher is better)",2016,Armenia,11.111111,Upper Middle Income Country (World Bank Classification),30.727812425531914893617021276596,Eurasia,Europe and Eurasia,31.94696975
Information and Communications Technology (ICT),Infrastructure and Capacity,68787,"Mobile Connectivity Index: Other Spectrum below 1GHz per operator score (0 to 100, higher is better)",2017,Armenia,11.111111,Upper Middle Income Country (World Bank Classification),30.727812425531914893617021276596,Eurasia,Europe and Eurasia,32.060606113636363636363636363636
Information and Communications Technology (ICT),Infrastructure and Capacity,68787,"Mobile Connectivity Index: Other Spectrum below 1GHz per operator score (0 to 100, higher is better)",2018,Armenia,11.111111,Upper Middle Income Country (World Bank Classification),30.727812425531914893617021276596,Eurasia,Europe and Eurasia,32.092171795454545454545454545455
Information and Communications Technology (ICT),Access and Use,68794,"Mobile Connectivity Index: TLDs per capita score (0 to 100, higher is better)",2014,Armenia,54.033103,Upper Middle Income Country (World Bank Classification),55.37450097872340425531914893617,Eurasia,Europe and Eurasia,72.57867125
Information and Communications Technology (ICT),Access and Use,68794,"Mobile Connectivity Index: TLDs per capita score (0 to 100, higher is better)",2015,Armenia,57.13742,Upper Middle Income Country (World Bank Classification),57.375595425531914893617021276596,Eurasia,Europe and Eurasia,73.4964881818181818181818
Information and Communications Technology (ICT),Access and Use,68794,"Mobile Connectivity Index: TLDs per capita score (0 to 100, higher is better)",2016,Armenia,59.052343,Upper Middle Income Country (World Bank Classification),57.788416255319148936170212765957,Eurasia,Europe and Eurasia,74.033936954545454545454545454545
Information and Communications Technology (ICT),Access and Use,68794,"Mobile Connectivity Index: TLDs per capita score (0 to 100, higher is better)",2017,Armenia,58.846853,Upper Middle Income Country (World Bank Classification),58.01800902127659574468085106383,Eurasia,Europe and Eurasia,74.3157115909090909090909
Information and Communications Technology (ICT),Access and Use,68794,"Mobile Connectivity Index: TLDs per capita score (0 to 100, higher is better)",2018,Armenia,58.891401,Upper Middle Income Country (World Bank Classification),58.317079680851063829787234042553,Eurasia,Europe and Eurasia,74.582327613636363636363636363636
Information and Communications Technology (ICT),Digital Economy,68796,"Mobile Connectivity Index: Taxation Dimension score (0 to 100, higher is better)",2014,Armenia,75.906768,Upper Middle Income Country (World Bank Classification),64.255286765957446808510638297872,Eurasia,Europe and Eurasia,69.0845784090909090909091
Information and Communications Technology (ICT),Digital Economy,68796,"Mobile Connectivity Index: Taxation Dimension score (0 to 100, higher is better)",2015,Armenia,74.268352,Upper Middle Income Country (World Bank Classification),64.84582897872340425531914893617,Eurasia,Europe and Eurasia,69.246317863636363636363636363636
Information and Communications Technology (ICT),Digital Economy,68796,"Mobile Connectivity Index: Taxation Dimension score (0 to 100, higher is better)",2016,Armenia,72.629937,Upper Middle Income Country (World Bank Classification),63.748414702127659574468085106383,Eurasia,Europe and Eurasia,68.736167477272727272727272727273
Information and Communications Technology (ICT),Digital Economy,68796,"Mobile Connectivity Index: Taxation Dimension score (0 to 100, higher is better)",2017,Armenia,70.99152,Upper Middle Income Country (World Bank Classification),62.815770234042553191489361702128,Eurasia,Europe and Eurasia,67.434759931818181818181818181818
Information and Communications Technology (ICT),Digital Economy,68796,"Mobile Connectivity Index: Taxation Dimension score (0 to 100, higher is better)",2018,Armenia,69.353104,Upper Middle Income Country (World Bank Classification),62.894215127659574468085106382979,Eurasia,Europe and Eurasia,67.000893522727272727272727272727
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2009,Armenia,-0.277,Upper Middle Income Country (World Bank Classification),-0.9177551020408163,Eurasia,Europe and Eurasia,-0.5021333333333333
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2010,Armenia,-0.221,Upper Middle Income Country (World Bank Classification),-0.6565102040816327,Eurasia,Europe and Eurasia,-0.0776
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2011,Armenia,-0.221,Upper Middle Income Country (World Bank Classification),-0.4689183673469388,Eurasia,Europe and Eurasia,0.0892
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2012,Armenia,-0.233,Upper Middle Income Country (World Bank Classification),-0.3216326530612245,Eurasia,Europe and Eurasia,0.2442222222222222
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2013,Armenia,-0.103,Upper Middle Income Country (World Bank Classification),-0.3030204081632653,Eurasia,Europe and Eurasia,0.3954888888888889
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2014,Armenia,-0.219,Upper Middle Income Country (World Bank Classification),-0.09002040816326531,Eurasia,Europe and Eurasia,0.6787111111111111
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2015,Armenia,-0.013,Upper Middle Income Country (World Bank Classification),0.1011836734693878,Eurasia,Europe and Eurasia,0.7122444444444444
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2016,Armenia,-0.013,Upper Middle Income Country (World Bank Classification),0.2419387755102041,Eurasia,Europe and Eurasia,0.8614222222222222
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2017,Armenia,-0.013,Upper Middle Income Country (World Bank Classification),0.2706530612244898,Eurasia,Europe and Eurasia,1.029555555555556
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2018,Armenia,1.281,Upper Middle Income Country (World Bank Classification),0.4402244897959184,Eurasia,Europe and Eurasia,1.097688888888889
Information and Communications Technology (ICT),Digital Society and Governance,68980,"Varieties of Democracy, Party/candidate use of social media in campaigns (0 is average, higher is more)",2019,Armenia,1.172,Upper Middle Income Country (World Bank Classification),0.4974285714285714,Eurasia,Europe and Eurasia,1.177377777777778
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2009,Armenia,-1.307,Upper Middle Income Country (World Bank Classification),0.1527142857142857,Eurasia,Europe and Eurasia,0.4587777777777778
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2010,Armenia,-1.501,Upper Middle Income Country (World Bank Classification),0.06040816326530612,Eurasia,Europe and Eurasia,0.3392
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2011,Armenia,-1.678,Upper Middle Income Country (World Bank Classification),-0.01712244897959184,Eurasia,Europe and Eurasia,0.2679111111111111
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2012,Armenia,-1.678,Upper Middle Income Country (World Bank Classification),-0.06520408163265306,Eurasia,Europe and Eurasia,0.2255777777777778
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2013,Armenia,-1.678,Upper Middle Income Country (World Bank Classification),-0.09518367346938776,Eurasia,Europe and Eurasia,0.1346
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2014,Armenia,-1.841,Upper Middle Income Country (World Bank Classification),-0.1236938775510204,Eurasia,Europe and Eurasia,0.09677777777777778
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2015,Armenia,-2.042,Upper Middle Income Country (World Bank Classification),-0.151,Eurasia,Europe and Eurasia,-0.02684444444444444
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2016,Armenia,-2.042,Upper Middle Income Country (World Bank Classification),-0.1998979591836735,Eurasia,Europe and Eurasia,-0.09048888888888889
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2017,Armenia,-2.042,Upper Middle Income Country (World Bank Classification),-0.1968571428571429,Eurasia,Europe and Eurasia,-0.1156
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2018,Armenia,-0.464,Upper Middle Income Country (World Bank Classification),-0.2032448979591837,Eurasia,Europe and Eurasia,-0.06922222222222222
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",68982,"Varieties of Democracy, Foreign government ads (0 is average, higher is better)",2019,Armenia,-0.527,Upper Middle Income Country (World Bank Classification),-0.2847551020408163,Eurasia,Europe and Eurasia,-0.06933333333333333
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2009,Armenia,-1.024,Upper Middle Income Country (World Bank Classification),0.2186734693877551,Eurasia,Europe and Eurasia,0.2840888888888889
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2010,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.196265306122449,Eurasia,Europe and Eurasia,0.2488888888888889
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2011,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.1666530612244898,Eurasia,Europe and Eurasia,0.2389555555555556
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2012,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.09855102040816327,Eurasia,Europe and Eurasia,0.2365333333333333
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2013,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.1066530612244898,Eurasia,Europe and Eurasia,0.2403111111111111
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2014,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.1439591836734694,Eurasia,Europe and Eurasia,0.2429333333333333
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2015,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.149265306122449,Eurasia,Europe and Eurasia,0.2545333333333333
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2016,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.165469387755102,Eurasia,Europe and Eurasia,0.2820888888888889
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2017,Armenia,-1.48,Upper Middle Income Country (World Bank Classification),0.1816530612244898,Eurasia,Europe and Eurasia,0.2896444444444444
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2018,Armenia,-1.17,Upper Middle Income Country (World Bank Classification),0.1799183673469388,Eurasia,Europe and Eurasia,0.2864888888888889
Information and Communications Technology (ICT),Digital Society and Governance,68996,"Varieties of Democracy, Online media fractionalization (0 is average, higher is better)",2019,Armenia,-1.789,Upper Middle Income Country (World Bank Classification),0.1025918367346939,Eurasia,Europe and Eurasia,0.2571777777777778
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2009,Armenia,0.81,Upper Middle Income Country (World Bank Classification),-0.2317959183673469,Eurasia,Europe and Eurasia,1.030355555555556
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2010,Armenia,0.81,Upper Middle Income Country (World Bank Classification),-0.2776530612244898,Eurasia,Europe and Eurasia,0.9596666666666667
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2011,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.3261020408163265,Eurasia,Europe and Eurasia,0.9246222222222222
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2012,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.3680204081632653,Eurasia,Europe and Eurasia,0.9517555555555556
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2013,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.4300204081632653,Eurasia,Europe and Eurasia,0.8938444444444444
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2014,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.4674897959183673,Eurasia,Europe and Eurasia,0.8292222222222222
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2015,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.4754897959183673,Eurasia,Europe and Eurasia,0.7270444444444444
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2016,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.483734693877551,Eurasia,Europe and Eurasia,0.7023555555555556
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2017,Armenia,0.131,Upper Middle Income Country (World Bank Classification),-0.5159591836734694,Eurasia,Europe and Eurasia,0.6587777777777778
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2018,Armenia,0.999,Upper Middle Income Country (World Bank Classification),-0.5071020408163265,Eurasia,Europe and Eurasia,0.6701333333333333
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69002,"Varieties of Democracy, Party dissemination of false information abroad (0 is average, higher is better)",2019,Armenia,0.544,Upper Middle Income Country (World Bank Classification),-0.6416734693877551,Eurasia,Europe and Eurasia,0.5924222222222222
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2009,Armenia,-1.246,Upper Middle Income Country (World Bank Classification),-0.3743061224489796,Eurasia,Europe and Eurasia,0.03273333333333333
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2010,Armenia,-1.246,Upper Middle Income Country (World Bank Classification),-0.276530612244898,Eurasia,Europe and Eurasia,0.1372444444444444
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2011,Armenia,-1.246,Upper Middle Income Country (World Bank Classification),-0.2743469387755102,Eurasia,Europe and Eurasia,0.1629333333333333
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2012,Armenia,-1.246,Upper Middle Income Country (World Bank Classification),-0.270734693877551,Eurasia,Europe and Eurasia,0.1911333333333333
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2013,Armenia,-1.246,Upper Middle Income Country (World Bank Classification),-0.268530612244898,Eurasia,Europe and Eurasia,0.1948444444444444
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2014,Armenia,-1.246,Upper Middle Income Country (World Bank Classification),-0.2308163265306122,Eurasia,Europe and Eurasia,0.2589555555555556
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2015,Armenia,-0.423,Upper Middle Income Country (World Bank Classification),-0.1586122448979592,Eurasia,Europe and Eurasia,0.3240888888888889
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2016,Armenia,-0.423,Upper Middle Income Country (World Bank Classification),-0.1230204081632653,Eurasia,Europe and Eurasia,0.3486444444444444
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2017,Armenia,-0.423,Upper Middle Income Country (World Bank Classification),-0.1015918367346939,Eurasia,Europe and Eurasia,0.3586888888888889
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2018,Armenia,-0.423,Upper Middle Income Country (World Bank Classification),-0.09579591836734694,Eurasia,Europe and Eurasia,0.3688888888888889
Information and Communications Technology (ICT),Digital Society and Governance,69010,"Varieties of Democracy, Government capacity to regulate online content (0 is average, higher is more)",2019,Armenia,-0.413,Upper Middle Income Country (World Bank Classification),-0.1108163265306122,Eurasia,Europe and Eurasia,0.5073333333333333
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2009,Armenia,0.755,Upper Middle Income Country (World Bank Classification),-0.03824489795918367,Eurasia,Europe and Eurasia,1.376288888888889
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2010,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.04720408163265306,Eurasia,Europe and Eurasia,1.349488888888889
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2011,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.01595918367346939,Eurasia,Europe and Eurasia,1.342688888888889
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2012,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.015,Eurasia,Europe and Eurasia,1.340155555555556
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2013,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.02904081632653061,Eurasia,Europe and Eurasia,1.329933333333333
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2014,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.03208163265306122,Eurasia,Europe and Eurasia,1.316822222222222
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2015,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.01777551020408163,Eurasia,Europe and Eurasia,1.3094
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2016,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.0014285714,Eurasia,Europe and Eurasia,1.304066666666667
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2017,Armenia,0.84,Upper Middle Income Country (World Bank Classification),-0.008183673469387755,Eurasia,Europe and Eurasia,1.268844444444444
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2018,Armenia,1.421,Upper Middle Income Country (World Bank Classification),-0.01363265306122449,Eurasia,Europe and Eurasia,1.281044444444444
Information and Communications Technology (ICT),"Censorship, Misinformation, and Digital Rights",69011,"Varieties of Democracy, Internet legal regulation content (0 is average, higher is better)",2019,Armenia,1.282,Upper Middle Income Country (World Bank Classification),-0.01814285714285714,Eurasia,Europe and Eurasia,1.254822222222222
Information and Communications Technology (ICT),Access and Use,69148,"Mobile Connectivity Index: Cost of entry-level handset score (0 to 100, higher is better)",2014,Armenia,30.400511,Upper Middle Income Country (World Bank Classification),42.886058212765957446808510638298,Eurasia,Europe and Eurasia,57.587959227272727272727272727273
Information and Communications Technology (ICT),Access and Use,69148,"Mobile Connectivity Index: Cost of entry-level handset score (0 to 100, higher is better)",2015,Armenia,34.291267,Upper Middle Income Country (World Bank Classification),40.835545553191489361702127659574,Eurasia,Europe and Eurasia,55.7792118181818181818182
Information and Communications Technology (ICT),Access and Use,69148,"Mobile Connectivity Index: Cost of entry-level handset score (0 to 100, higher is better)",2016,Armenia,40.703893,Upper Middle Income Country (World Bank Classification),41.9793097872340425531915,Eurasia,Europe and Eurasia,55.781773318181818181818181818182
Information and Communications Technology (ICT),Access and Use,69148,"Mobile Connectivity Index: Cost of entry-level handset score (0 to 100, higher is better)",2017,Armenia,41.313354,Upper Middle Income Country (World Bank Classification),43.397608787234042553191489361702,Eurasia,Europe and Eurasia,56.929830022727272727272727272727
Information and Communications Technology (ICT),Access and Use,69148,"Mobile Connectivity Index: Cost of entry-level handset score (0 to 100, higher is better)",2018,Armenia,41.533836,Upper Middle Income Country (World Bank Classification),42.9519323404255319148936,Eurasia,Europe and Eurasia,57.055092477272727272727272727273
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2006,Armenia,2.1453,Upper Middle Income Country (World Bank Classification),57.6149890909090909090909,Eurasia,Europe and Eurasia,34.3554681818181818181818
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2007,Armenia,2.2384,Upper Middle Income Country (World Bank Classification),58.9380345454545454545455,Eurasia,Europe and Eurasia,34.5238613636363636363636
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2008,Armenia,2.307,Upper Middle Income Country (World Bank Classification),60.2157763636363636363636,Eurasia,Europe and Eurasia,34.4642772727272727272727
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2009,Armenia,2.3119,Upper Middle Income Country (World Bank Classification),61.0287363636363636363636,Eurasia,Europe and Eurasia,33.6737272727272727272727
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2010,Armenia,2.3633,Upper Middle Income Country (World Bank Classification),63.0645127272727272727273,Eurasia,Europe and Eurasia,34.245575
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2011,Armenia,2.3697,Upper Middle Income Country (World Bank Classification),63.9780781818181818181818,Eurasia,Europe and Eurasia,34.4024954545454545454545
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2012,Armenia,2.4165,Upper Middle Income Country (World Bank Classification),64.9435545454545454545455,Eurasia,Europe and Eurasia,34.50285
Environment and Global Climate Change,Emissions,69614,"Total Emissions by Gas, excluding Land-Use Change and Forestry, Methane (CH4) (metric tons of carbon dioxide equivalent (MtCO2e))",2013,Armenia,2.5011,Upper Middle Income Country (World Bank Classification),65.2864109090909090909091,Eurasia,Europe and Eurasia,34.2525727272727272727273
