sector_name,subsector_name,series_id,series_name,year,country_name,country_value,income_group_name,income_group_average,subregion_name,region_name,region_average
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2011,Cuba,11149.4,Upper Middle Income Country (World Bank Classification),11693.197111615384615384615384615,Caribbean,Latin America and the Caribbean,5226.1550928571428571428571428571
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2012,Cuba,12759.7,Upper Middle Income Country (World Bank Classification),12206.686381653846153846153846154,Caribbean,Latin America and the Caribbean,5595.75028571428571428571
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2013,Cuba,13026.7,Upper Middle Income Country (World Bank Classification),12992.939327173076923076923076923,Caribbean,Latin America and the Caribbean,5759.70785714285714285714
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2014,Cuba,12663.0,Upper Middle Income Country (World Bank Classification),13464.337853826923076923076923077,Caribbean,Latin America and the Caribbean,5983.33246428571428571429
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2015,Cuba,11369.0,Upper Middle Income Country (World Bank Classification),12894.864552,Caribbean,Latin America and the Caribbean,5802.86892857142857142857
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2016,Cuba,11144.0,Upper Middle Income Country (World Bank Classification),12980.275360882352941176470588235,Caribbean,Latin America and the Caribbean,5902.84810714285714285714
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2017,Cuba,11379.0,Upper Middle Income Country (World Bank Classification),14833.689852458333333333333333333,Caribbean,Latin America and the Caribbean,6489.2757287037037037037037037037
Trade and Investment,Trade and Investment Statistics,1647,"Trade in services, exports: Total services ($US millions)",2018,Cuba,10736.716243,Upper Middle Income Country (World Bank Classification),17473.873713022222222222222222222,Caribbean,Latin America and the Caribbean,6856.1983076538461538461538461538
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2008,Cuba,9.61042,Upper Middle Income Country (World Bank Classification),20.2610817948717948717949,Caribbean,Latin America and the Caribbean,22.1451472727272727272727
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2009,Cuba,9.43833,Upper Middle Income Country (World Bank Classification),20.4967345945945945945946,Caribbean,Latin America and the Caribbean,21.8167842857142857142857
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2010,Cuba,9.12865,Upper Middle Income Country (World Bank Classification),20.2798920588235294117647,Caribbean,Latin America and the Caribbean,20.9404284210526315789474
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2011,Cuba,9.11033,Upper Middle Income Country (World Bank Classification),20.2989258823529411764706,Caribbean,Latin America and the Caribbean,21.2656410526315789473684
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2012,Cuba,9.05528,Upper Middle Income Country (World Bank Classification),19.8667318918918918918919,Caribbean,Latin America and the Caribbean,21.2232964705882352941176
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2013,Cuba,9.06109,Upper Middle Income Country (World Bank Classification),18.9028771428571428571429,Caribbean,Latin America and the Caribbean,19.2919672222222222222222
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2014,Cuba,9.06511,Upper Middle Income Country (World Bank Classification),19.0575926315789473684211,Caribbean,Latin America and the Caribbean,18.5619752631578947368421
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2015,Cuba,8.89917,Upper Middle Income Country (World Bank Classification),18.4534119444444444444444,Caribbean,Latin America and the Caribbean,19.411103
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2016,Cuba,8.74431,Upper Middle Income Country (World Bank Classification),18.620556,Caribbean,Latin America and the Caribbean,19.2479666666666666666667
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2017,Cuba,8.82731,Upper Middle Income Country (World Bank Classification),17.8796425714285714285714,Caribbean,Latin America and the Caribbean,18.9261405
Education,Primary Education,1771,Pupil-teacher ratio in primary education (headcount basis),2018,Cuba,9.16029,Upper Middle Income Country (World Bank Classification),17.7863688888888888888889,Caribbean,Latin America and the Caribbean,18.4230066666666666666667
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2010,Cuba,0.328,Upper Middle Income Country (World Bank Classification),0.3932978723404255,Caribbean,Latin America and the Caribbean,0.4316153846153846
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2011,Cuba,0.322,Upper Middle Income Country (World Bank Classification),0.3882391304347826,Caribbean,Latin America and the Caribbean,0.4327407407407407
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2012,Cuba,0.318,Upper Middle Income Country (World Bank Classification),0.3731276595744681,Caribbean,Latin America and the Caribbean,0.4255185185185185
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2013,Cuba,0.312,Upper Middle Income Country (World Bank Classification),0.3687083333333333,Caribbean,Latin America and the Caribbean,0.4158518518518519
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2014,Cuba,0.309,Upper Middle Income Country (World Bank Classification),0.3711276595744681,Caribbean,Latin America and the Caribbean,0.4110357142857143
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2015,Cuba,0.307,Upper Middle Income Country (World Bank Classification),0.3607755102040816,Caribbean,Latin America and the Caribbean,0.4057407407407407
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2016,Cuba,0.301,Upper Middle Income Country (World Bank Classification),0.35296,Caribbean,Latin America and the Caribbean,0.4047142857142857
Gender,Government and Civil Society,2374,"Gender Inequality Index (GII), value (0=equal to 1=greatest inequality)",2017,Cuba,0.301,Upper Middle Income Country (World Bank Classification),0.3459,Caribbean,Latin America and the Caribbean,0.3986153846153846
Health,General Health,2892,Life expectancy at birth (years) both sexes,2006,Cuba,77.99137,Upper Middle Income Country (World Bank Classification),70.6218075,Caribbean,Latin America and the Caribbean,72.5684128571428571428571
Health,General Health,2892,Life expectancy at birth (years) both sexes,2007,Cuba,78.16,Upper Middle Income Country (World Bank Classification),71.0609232692307692307692,Caribbean,Latin America and the Caribbean,72.8595364285714285714286
Health,General Health,2892,Life expectancy at birth (years) both sexes,2008,Cuba,78.00323,Upper Middle Income Country (World Bank Classification),71.3694763461538461538462,Caribbean,Latin America and the Caribbean,73.08189
Health,General Health,2892,Life expectancy at birth (years) both sexes,2009,Cuba,78.2037,Upper Middle Income Country (World Bank Classification),71.6472738461538461538462,Caribbean,Latin America and the Caribbean,73.3141932142857142857143
Health,General Health,2892,Life expectancy at birth (years) both sexes,2010,Cuba,78.00905,Upper Middle Income Country (World Bank Classification),71.9637994230769230769231,Caribbean,Latin America and the Caribbean,72.388435
Health,General Health,2892,Life expectancy at birth (years) both sexes,2011,Cuba,78.84371,Upper Middle Income Country (World Bank Classification),72.2801534615384615384615,Caribbean,Latin America and the Caribbean,73.6741539285714285714286
Health,General Health,2892,Life expectancy at birth (years) both sexes,2012,Cuba,78.82475,Upper Middle Income Country (World Bank Classification),72.6126813461538461538462,Caribbean,Latin America and the Caribbean,73.7848064285714285714286
Health,General Health,2892,Life expectancy at birth (years) both sexes,2013,Cuba,78.7795,Upper Middle Income Country (World Bank Classification),72.9090675,Caribbean,Latin America and the Caribbean,73.9996171428571428571429
Health,General Health,2892,Life expectancy at birth (years) both sexes,2014,Cuba,78.64436,Upper Middle Income Country (World Bank Classification),73.0765732692307692307692,Caribbean,Latin America and the Caribbean,74.1652375
Health,General Health,2892,Life expectancy at birth (years) both sexes,2015,Cuba,78.75699,Upper Middle Income Country (World Bank Classification),73.2803228846153846153846,Caribbean,Latin America and the Caribbean,74.3346157142857142857143
Health,General Health,2892,Life expectancy at birth (years) both sexes,2016,Cuba,78.99843,Upper Middle Income Country (World Bank Classification),73.5099775,Caribbean,Latin America and the Caribbean,74.5273067857142857142857
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2008,Cuba,1.65716,Upper Middle Income Country (World Bank Classification),1.3544629032258064516129,Caribbean,Latin America and the Caribbean,1.464396875
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2009,Cuba,1.65963,Upper Middle Income Country (World Bank Classification),1.39555678571428571428571,Caribbean,Latin America and the Caribbean,1.60319571428571428571429
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2010,Cuba,1.64287,Upper Middle Income Country (World Bank Classification),1.42023714285714285714286,Caribbean,Latin America and the Caribbean,1.60953785714285714285714
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2011,Cuba,1.64115,Upper Middle Income Country (World Bank Classification),1.38919785714285714285714,Caribbean,Latin America and the Caribbean,1.55364071428571428571429
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2012,Cuba,1.53515,Upper Middle Income Country (World Bank Classification),1.37269696969697,Caribbean,Latin America and the Caribbean,1.48168125
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2013,Cuba,1.66803,Upper Middle Income Country (World Bank Classification),1.35822448275862068965517,Caribbean,Latin America and the Caribbean,1.42534769230769230769231
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2015,Cuba,1.40914,Upper Middle Income Country (World Bank Classification),1.36321516129032258064516,Caribbean,Latin America and the Caribbean,1.401398125
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2016,Cuba,1.40566,Upper Middle Income Country (World Bank Classification),1.3419125,Caribbean,Latin America and the Caribbean,1.39127285714285714285714
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2017,Cuba,1.68608,Upper Middle Income Country (World Bank Classification),1.42721060606060606060606,Caribbean,Latin America and the Caribbean,1.40394
Gender,Education,5419,"Gross enrolment ratio, tertiary, gender parity index (GPI)",2018,Cuba,1.58003,Upper Middle Income Country (World Bank Classification),1.35520470588235294117647,Caribbean,Latin America and the Caribbean,1.406505
Health,"Maternal, Newborn and Child Health",5435,Contraceptive prevalence (percentage of women ages 15-49),2006,Cuba,72.6,Upper Middle Income Country (World Bank Classification),53.67,Caribbean,Latin America and the Caribbean,56.2
Health,"Maternal, Newborn and Child Health",5435,Contraceptive prevalence (percentage of women ages 15-49),2007,Cuba,77.1,Upper Middle Income Country (World Bank Classification),57.67857142857143,Caribbean,Latin America and the Caribbean,79.6
Health,"Maternal, Newborn and Child Health",5435,Contraceptive prevalence (percentage of women ages 15-49),2009,Cuba,77.8,Upper Middle Income Country (World Bank Classification),60.84285714285714,Caribbean,Latin America and the Caribbean,64.77142857142857
Health,"Maternal, Newborn and Child Health",5435,Contraceptive prevalence (percentage of women ages 15-49),2010,Cuba,77.8,Upper Middle Income Country (World Bank Classification),64.8574164666666666666667,Caribbean,Latin America and the Caribbean,72.727321
Health,"Maternal, Newborn and Child Health",5435,Contraceptive prevalence (percentage of women ages 15-49),2011,Cuba,74.3,Upper Middle Income Country (World Bank Classification),58.99090909090909,Caribbean,Latin America and the Caribbean,64.28
Health,"Maternal, Newborn and Child Health",5435,Contraceptive prevalence (percentage of women ages 15-49),2014,Cuba,73.7,Upper Middle Income Country (World Bank Classification),55.3,Caribbean,Latin America and the Caribbean,66.0
Environment and Global Climate Change,Biodiversity,5481,Terrestrial protected areas (percentage of total land area),2016,Cuba,16.55,Upper Middle Income Country (World Bank Classification),14.88555555555556,Caribbean,Latin America and the Caribbean,20.51107142857143
Environment and Global Climate Change,Biodiversity,5481,Terrestrial protected areas (percentage of total land area),2017,Cuba,16.553232,Upper Middle Income Country (World Bank Classification),14.891420537037037037037,Caribbean,Latin America and the Caribbean,20.6809331071428571428571
Environment and Global Climate Change,Biodiversity,5481,Terrestrial protected areas (percentage of total land area),2018,Cuba,16.553232,Upper Middle Income Country (World Bank Classification),14.891420537037037037037,Caribbean,Latin America and the Caribbean,20.6809331071428571428571
Environment and Global Climate Change,Water resources,5498,"Annual freshwater withdrawals, agriculture (percentage of total freshwater withdrawal)",2007,Cuba,50.15,Upper Middle Income Country (World Bank Classification),52.3749285714285714285714,Caribbean,Latin America and the Caribbean,65.348
Environment and Global Climate Change,Water resources,5498,"Annual freshwater withdrawals, agriculture (percentage of total freshwater withdrawal)",2013,Cuba,64.94,Upper Middle Income Country (World Bank Classification),39.47533333333333,Caribbean,Latin America and the Caribbean,60.77
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2005,Cuba,12.625473,Upper Middle Income Country (World Bank Classification),23.206963488888888888888888888889,Caribbean,Latin America and the Caribbean,15.5038051304347826086957
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2006,Cuba,13.558807,Upper Middle Income Country (World Bank Classification),24.231288266666666666666666666667,Caribbean,Latin America and the Caribbean,15.3725411739130434782609
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2007,Cuba,14.145483,Upper Middle Income Country (World Bank Classification),25.069401244444444444444444444444,Caribbean,Latin America and the Caribbean,15.7903008695652173913043
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2008,Cuba,14.350359,Upper Middle Income Country (World Bank Classification),25.945134844444444444444444444444,Caribbean,Latin America and the Caribbean,15.9180096956521739130435
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2009,Cuba,13.426187,Upper Middle Income Country (World Bank Classification),25.958714422222222222222222222222,Caribbean,Latin America and the Caribbean,16.4334529565217391304348
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2010,Cuba,13.042479,Upper Middle Income Country (World Bank Classification),25.826183644444444444444444444444,Caribbean,Latin America and the Caribbean,17.7773280434782608695652
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2011,Cuba,11.565315,Upper Middle Income Country (World Bank Classification),24.822573866666666666666666666667,Caribbean,Latin America and the Caribbean,17.1296201739130434782609
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2012,Cuba,11.35229,Upper Middle Income Country (World Bank Classification),25.388738777777777777777777777778,Caribbean,Latin America and the Caribbean,17.7771098260869565217391
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2013,Cuba,10.3814,Upper Middle Income Country (World Bank Classification),25.490555422222222222222222222222,Caribbean,Latin America and the Caribbean,18.1165604347826086956522
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2014,Cuba,14.427347,Upper Middle Income Country (World Bank Classification),25.807480555555555555555555555556,Caribbean,Latin America and the Caribbean,18.7848830434782608695652
Environment and Global Climate Change,Energy resources,5554,Electricity production from natural gas sources (percentage of total),2015,Cuba,14.540615,Upper Middle Income Country (World Bank Classification),26.5934388888888888888889,Caribbean,Latin America and the Caribbean,19.009335391304347826087
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2006,Cuba,32.119428,Upper Middle Income Country (World Bank Classification),164.03469260416666666666666666667,Caribbean,Latin America and the Caribbean,165.17035836
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2007,Cuba,35.699132,Upper Middle Income Country (World Bank Classification),179.50286033333333333333333333333,Caribbean,Latin America and the Caribbean,167.99862764
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2008,Cuba,43.578064,Upper Middle Income Country (World Bank Classification),167.08911818367346938775510204082,Caribbean,Latin America and the Caribbean,173.99089042307692307692307692308
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2009,Cuba,17.603308,Upper Middle Income Country (World Bank Classification),150.23452996,Caribbean,Latin America and the Caribbean,135.76740873076923076923076923077
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2010,Cuba,29.893322,Upper Middle Income Country (World Bank Classification),164.41155702,Caribbean,Latin America and the Caribbean,154.558722307692307692308
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2011,Cuba,42.021559,Upper Middle Income Country (World Bank Classification),189.16494042,Caribbean,Latin America and the Caribbean,181.43302419230769230769230769231
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2012,Cuba,46.942765,Upper Middle Income Country (World Bank Classification),204.31968588,Caribbean,Latin America and the Caribbean,185.73467340740740740740740740741
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2013,Cuba,49.497167,Upper Middle Income Country (World Bank Classification),189.64781012,Caribbean,Latin America and the Caribbean,182.13184659259259259259259259259
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2014,Cuba,66.38622,Upper Middle Income Country (World Bank Classification),191.33449708,Caribbean,Latin America and the Caribbean,192.65678077777777777777777777778
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2015,Cuba,58.978605,Upper Middle Income Country (World Bank Classification),187.37238854,Caribbean,Latin America and the Caribbean,199.6867242962962962962962962963
Hunger and Food Security,Food Production,5558,Fertilizer consumption (kilograms per hectare of arable land),2016,Cuba,49.44624,Upper Middle Income Country (World Bank Classification),187.69771044,Caribbean,Latin America and the Caribbean,194.27229514814814814814814814815
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2009,Cuba,55.500999,Upper Middle Income Country (World Bank Classification),58.014634384615384615384615384615,Caribbean,Latin America and the Caribbean,64.059464464285714285714285714286
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2010,Cuba,55.047001,Upper Middle Income Country (World Bank Classification),57.946807769230769230769230769231,Caribbean,Latin America and the Caribbean,63.785571392857142857142857142857
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2011,Cuba,54.949001,Upper Middle Income Country (World Bank Classification),58.143269269230769230769230769231,Caribbean,Latin America and the Caribbean,63.675463964285714285714285714286
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2012,Cuba,54.752998,Upper Middle Income Country (World Bank Classification),58.613634634615384615384615384615,Caribbean,Latin America and the Caribbean,64.133999678571428571428571428571
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2013,Cuba,54.533001,Upper Middle Income Country (World Bank Classification),58.681307711538461538461538461538,Caribbean,Latin America and the Caribbean,64.082428428571428571428571428571
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2014,Cuba,54.307999,Upper Middle Income Country (World Bank Classification),58.698269211538461538461538461538,Caribbean,Latin America and the Caribbean,64.012857
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2015,Cuba,54.161999,Upper Middle Income Country (World Bank Classification),58.894326788461538461538461538462,Caribbean,Latin America and the Caribbean,64.007321571428571428571428571429
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2016,Cuba,54.0,Upper Middle Income Country (World Bank Classification),58.876653826923076923076923076923,Caribbean,Latin America and the Caribbean,64.1125
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2017,Cuba,53.820999,Upper Middle Income Country (World Bank Classification),58.990865461538461538461538461538,Caribbean,Latin America and the Caribbean,64.267285321428571428571428571429
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2018,Cuba,53.672001,Upper Middle Income Country (World Bank Classification),59.040615673076923076923076923077,Caribbean,Latin America and the Caribbean,64.515036392857142857142857142857
Economy,Labor and Employment,5642,"Labor force participation rate, total (percentage of total population ages 15+) (modeled ILO estimate)",2019,Cuba,53.581001,Upper Middle Income Country (World Bank Classification),58.995442480769230769230769230769,Caribbean,Latin America and the Caribbean,64.509214428571428571428571428571
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2009,Cuba,41.584,Upper Middle Income Country (World Bank Classification),39.694769346153846153846153846154,Caribbean,Latin America and the Caribbean,46.169785571428571428571428571429
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2010,Cuba,40.888,Upper Middle Income Country (World Bank Classification),39.631500038461538461538461538462,Caribbean,Latin America and the Caribbean,46.1630357142857142857143
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2011,Cuba,40.647999,Upper Middle Income Country (World Bank Classification),40.046730846153846153846153846154,Caribbean,Latin America and the Caribbean,46.205464107142857142857142857143
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2012,Cuba,40.449001,Upper Middle Income Country (World Bank Classification),40.626692192307692307692307692308,Caribbean,Latin America and the Caribbean,47.030250107142857142857142857143
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2013,Cuba,40.296001,Upper Middle Income Country (World Bank Classification),40.691519326923076923076923076923,Caribbean,Latin America and the Caribbean,47.045000321428571428571428571429
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2014,Cuba,40.238998,Upper Middle Income Country (World Bank Classification),40.642461326923076923076923076923,Caribbean,Latin America and the Caribbean,46.981821
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2015,Cuba,40.477001,Upper Middle Income Country (World Bank Classification),40.846980538461538461538461538462,Caribbean,Latin America and the Caribbean,46.992428357142857142857142857143
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2016,Cuba,40.490002,Upper Middle Income Country (World Bank Classification),40.854788403846153846153846153846,Caribbean,Latin America and the Caribbean,47.290928607142857142857142857143
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2017,Cuba,40.387001,Upper Middle Income Country (World Bank Classification),41.162558019230769230769230769231,Caribbean,Latin America and the Caribbean,47.682964535714285714285714285714
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2018,Cuba,40.115002,Upper Middle Income Country (World Bank Classification),41.411519576923076923076923076923,Caribbean,Latin America and the Caribbean,48.248714428571428571428571428571
Gender,Employment,5643,"Employment to population ratio, 15+, female (percentage) (modeled ILO estimate)",2019,Cuba,39.977001,Upper Middle Income Country (World Bank Classification),41.2935194230769230769231,Caribbean,Latin America and the Caribbean,48.116321285714285714285714285714
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2009,Cuba,53.52,Upper Middle Income Country (World Bank Classification),48.525288692307692307692307692308,Caribbean,Latin America and the Caribbean,50.727464428571428571428571428571
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2010,Cuba,54.523998,Upper Middle Income Country (World Bank Classification),48.939884596153846153846153846154,Caribbean,Latin America and the Caribbean,50.995000107142857142857142857143
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2011,Cuba,53.162998,Upper Middle Income Country (World Bank Classification),49.305980826923076923076923076923,Caribbean,Latin America and the Caribbean,51.476607035714285714285714285714
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2012,Cuba,51.015999,Upper Middle Income Country (World Bank Classification),49.618961942307692307692307692308,Caribbean,Latin America and the Caribbean,51.642750142857142857142857142857
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2013,Cuba,53.736,Upper Middle Income Country (World Bank Classification),50.037634788461538461538461538462,Caribbean,Latin America and the Caribbean,52.156643392857142857142857142857
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2014,Cuba,53.706001,Upper Middle Income Country (World Bank Classification),50.526076807692307692307692307692,Caribbean,Latin America and the Caribbean,52.283392821428571428571428571429
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2015,Cuba,53.734001,Upper Middle Income Country (World Bank Classification),50.861769403846153846153846153846,Caribbean,Latin America and the Caribbean,52.682035535714285714285714285714
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2016,Cuba,54.111,Upper Middle Income Country (World Bank Classification),51.236077019230769230769230769231,Caribbean,Latin America and the Caribbean,53.123392785714285714285714285714
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2017,Cuba,54.369999,Upper Middle Income Country (World Bank Classification),51.531518942307692307692307692308,Caribbean,Latin America and the Caribbean,53.205143142857142857142857142857
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2018,Cuba,54.748001,Upper Middle Income Country (World Bank Classification),51.742250038461538461538461538462,Caribbean,Latin America and the Caribbean,53.501821285714285714285714285714
Gender,Employment,5717,"Employment in services, male (percent of male employment) (modeled ILO estimate)",2019,Cuba,55.095001,Upper Middle Income Country (World Bank Classification),52.025557730769230769230769230769,Caribbean,Latin America and the Caribbean,53.817607107142857142857142857143
Economy,Labor and Employment,5748,"Labor force, total",2009,Cuba,5109690.0,Upper Middle Income Country (World Bank Classification),24758414.826923076923076923076923,Caribbean,Latin America and the Caribbean,9585563.53571428571428571
Economy,Labor and Employment,5748,"Labor force, total",2010,Cuba,5083177.0,Upper Middle Income Country (World Bank Classification),24842616.288461538461538461538462,Caribbean,Latin America and the Caribbean,9688131.75
Economy,Labor and Employment,5748,"Labor force, total",2011,Cuba,5094241.0,Upper Middle Income Country (World Bank Classification),25024244.134615384615384615384615,Caribbean,Latin America and the Caribbean,9804973.35714285714285714
Economy,Labor and Employment,5748,"Labor force, total",2012,Cuba,5098794.0,Upper Middle Income Country (World Bank Classification),25250876.211538461538461538461538,Caribbean,Latin America and the Caribbean,10059704.0357142857142857
Economy,Labor and Employment,5748,"Labor force, total",2013,Cuba,5102300.0,Upper Middle Income Country (World Bank Classification),25399726.5,Caribbean,Latin America and the Caribbean,10191747.2142857142857143
Economy,Labor and Employment,5748,"Labor force, total",2014,Cuba,5104226.0,Upper Middle Income Country (World Bank Classification),25518109.403846153846153846153846,Caribbean,Latin America and the Caribbean,10316464.1071428571428571
Economy,Labor and Employment,5748,"Labor force, total",2015,Cuba,5110937.0,Upper Middle Income Country (World Bank Classification),25703726.653846153846153846153846,Caribbean,Latin America and the Caribbean,10494352.5714285714285714
Economy,Labor and Employment,5748,"Labor force, total",2016,Cuba,5106504.0,Upper Middle Income Country (World Bank Classification),25840517.653846153846153846153846,Caribbean,Latin America and the Caribbean,10639498.1428571428571429
Economy,Labor and Employment,5748,"Labor force, total",2017,Cuba,5101642.0,Upper Middle Income Country (World Bank Classification),25976303.980769230769230769230769,Caribbean,Latin America and the Caribbean,10828549.0714285714285714
Economy,Labor and Employment,5748,"Labor force, total",2018,Cuba,5098886.0,Upper Middle Income Country (World Bank Classification),26076556.788461538461538461538462,Caribbean,Latin America and the Caribbean,11008432.0714285714285714
Economy,Labor and Employment,5748,"Labor force, total",2019,Cuba,5098232.0,Upper Middle Income Country (World Bank Classification),26116259.442307692307692307692308,Caribbean,Latin America and the Caribbean,11156580.8928571428571429
Trade and Investment,Commodity,6311,Ores and metals exports (percentage of merchandise exports),1999,Cuba,29.385894,Upper Middle Income Country (World Bank Classification),7.08923682926829268292683,Caribbean,Latin America and the Caribbean,7.70002896153846153846154
